1121,143,4,2017-09-11,2017-09-13,2017-09-12,2,7,
1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,
1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7,
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,
1125,945,4,2017-09-14,2017-09-15,2017-09-15,2,7,
1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8,
1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7,
1128,936,4,2017-09-15,2017-09-17,2017-09-16,2,6,
1129,663,4,2017-09-17,2017-09-18,2017-09-20,2,6,
1130,69,4,2017-09-18,2017-09-20,2017-09-20,1,3,
1131,1178,4,2017-09-18,2017-09-20,2017-09-19,1,3,
1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,
1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7,
1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6,
1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,
1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6,
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,
1138,254,4,2017-09-21,2017-09-23,2017-09-22,1,2,
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,
1140,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8,
1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,
1142,554,4,2017-09-23,2017-09-26,2017-09-26,1,3,
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,
1144,1414,4,2017-09-24,2017-09-27,2017-09-27,2,7,
1145,617,4,2017-09-25,2017-09-27,2017-09-26,2,6,
1146,757,4,2017-09-25,2017-09-26,2017-09-28,2,7,
1147,1344,4,2017-09-25,2017-09-26,2017-09-27,2,6,
1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7,
1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,
1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7,
1151,708,4,2017-09-29,2017-09-30,2017-09-30,1,3,
1152,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6,
1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7,
1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7,
1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7,
1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7,
1157,24,4,2017-10-01,2017-10-03,2017-10-04,1,3,
1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2,
1159,1221,4,2017-10-01,2017-10-02,2017-10-03,1,3,
1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2,
1161,41,4,2017-10-01,2017-10-04,2017-10-02,2,7,
1162,888,4,2017-10-01,2017-10-03,2017-10-03,2,6,
1163,934,4,2017-10-01,2017-10-02,2017-10-02,2,6,
1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,
1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7,
1166,286,4,2017-10-03,2017-10-04,2017-10-04,2,7,
1167,900,4,2017-10-04,2017-10-07,2017-10-06,1,2,
1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6,
1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7,
1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6,
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,
1172,1339,4,2017-10-07,2017-10-10,2017-10-09,2,7,
1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7,
1174,1109,4,2017-10-08,2017-10-10,2017-10-11,2,6,
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,
1176,1111,4,2017-10-10,2017-10-13,2017-10-11,3,9,
1177,21,3,2017-10-12,2017-10-12,null,3,9,
1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6,
1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,
1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3,
1181,1022,4,2017-10-13,2017-10-16,2017-10-15,2,7,
1182,1422,4,2017-10-13,2017-10-14,2017-10-16,2,7,
1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6,
1184,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,
1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6,
1186,1120,4,2017-10-14,2017-10-16,2017-10-15,2,6,
1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6,
1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7,
1189,1090,4,2017-10-15,2017-10-17,2017-10-18,2,6,
1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6,
1191,186,4,2017-10-17,2017-10-18,2017-10-18,2,6,
1192,1114,4,2017-10-17,2017-10-19,2017-10-18,2,6,
1193,1412,4,2017-10-17,2017-10-19,2017-10-19,2,7,
1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,
1195,229,4,2017-10-19,2017-10-21,2017-10-21,2,7,
1196,508,4,2017-10-19,2017-10-21,2017-10-20,2,6,
1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6,
1198,1289,4,2017-10-22,2017-10-24,2017-10-24,2,7,
1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2,
1200,48,4,2017-10-23,2017-10-25,2017-10-26,2,6,
1201,201,4,2017-10-23,2017-10-24,2017-10-24,2,6,
1202,593,4,2017-10-24,2017-10-25,2017-10-25,2,6,
1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7,
1204,1277,4,2017-10-25,2017-10-28,2017-10-28,2,6,
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,
1206,222,4,2017-10-26,2017-10-29,2017-10-29,2,6,
1207,1002,4,2017-10-26,2017-10-28,2017-10-27,2,6,
1208,1226,4,2017-10-26,2017-10-28,2017-10-27,2,7,
1209,1342,4,2017-10-26,2017-10-27,2017-10-29,2,7,
1210,730,4,2017-10-26,2017-10-27,2017-10-29,3,8,
1211,19,4,2017-10-27,2017-10-28,2017-10-29,2,7,
1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6,
1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9,
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,
1215,807,4,2017-10-28,2017-10-31,2017-10-30,2,7,
1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7,
1217,1155,4,2017-10-28,2017-10-31,2017-10-30,2,7,
1218,1017,4,2017-10-30,2017-11-01,2017-10-31,1,2,
1219,840,4,2017-10-30,2017-11-02,2017-11-02,2,7,
1220,803,4,2017-10-31,2017-11-03,2017-11-03,2,6,
1221,1290,4,2017-10-31,2017-11-02,2017-11-01,2,7,
1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9,
1223,1207,4,2017-11-02,2017-11-03,2017-11-03,2,6,
1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6,
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,
1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3,
1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6,
1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6,
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,
1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6,
1234,19,3,2017-11-07,2017-11-07,2021-07-27,2,6,
1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6,
1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7,
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,
1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,
1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,
1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6,
1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6,
1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6,
1245,1166,4,2017-11-13,2017-11-16,2017-11-14,2,7,
1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7,
1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,
1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,
1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,
1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,
1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,
1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,
1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,
1259,4,3,2017-11-21,2017-11-21,2021-07-27,2,7,
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,
1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,
1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,
1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,
1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,
1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,
1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,
1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7,
1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,
1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,
1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,
1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,
1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,
1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,
1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,
1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,
1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,
1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,
1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,
1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,
1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,
1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,
1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,
1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,
1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9,
1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,
1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,
1322,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,
1323,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,
1324,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,
1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,
1407,18,3,2018-02-26,2018-02-26,2021-07-27,2,6,
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,
1479,23,2,2018-04-01,2018-04-01,2021-07-27,2,7,
1480,27,2,2018-04-01,2018-04-01,2021-07-27,2,7,
1481,62,1,2018-04-01,2018-04-01,2021-07-27,2,6,
1482,94,1,2018-04-01,2018-04-01,2021-07-27,2,7,
1483,15,1,2018-04-02,2018-04-02,2021-07-27,2,7,
1484,35,2,2018-04-02,2018-04-02,2021-07-27,2,6,
1485,51,2,2018-04-02,2018-04-02,2021-07-27,2,7,
1486,84,2,2018-04-02,2018-04-02,2021-07-27,2,7,
1487,33,1,2018-04-03,2018-04-03,null,1,3,
1488,181,2,2018-04-03,2018-04-03,null,1,3,
1489,194,1,2018-04-03,2018-04-03,null,1,3,
1490,217,2,2018-04-03,2018-04-03,null,1,3,
1491,82,1,2018-04-04,2018-04-04,null,1,3,
1492,41,1,2018-04-04,2018-04-04,2021-07-27,2,7,
1493,64,2,2018-04-04,2018-04-04,null,3,8,
1494,69,2,2018-04-05,2018-04-05,null,1,3,
1495,86,2,2018-04-05,2018-04-05,2021-07-27,2,7,
1496,3,1,2018-04-06,2018-04-06,null,1,3,
1497,31,2,2018-04-06,2018-04-06,null,1,2,
1498,81,1,2018-04-06,2018-04-06,null,1,2,
1499,120,2,2018-04-06,2018-04-06,null,1,2,
1500,151,2,2018-04-06,2018-04-06,null,1,3,
1501,52,1,2018-04-06,2018-04-06,2021-07-27,2,6,
1502,83,2,2018-04-06,2018-04-06,2021-07-27,2,6,
1503,208,2,2018-04-07,2018-04-07,null,1,3,
1504,237,2,2018-04-08,2018-04-08,null,1,2,
1505,22,1,2018-04-08,2018-04-08,2021-07-27,2,7,
1506,75,1,2018-04-08,2018-04-08,2021-07-27,2,7,
1507,85,2,2018-04-08,2018-04-08,2021-07-27,2,6,
1508,92,2,2018-04-08,2018-04-08,2021-07-27,2,6,
1509,2,1,2018-04-09,2018-04-09,null,1,3,
1510,16,2,2018-04-09,2018-04-09,2021-07-27,2,6,
1511,25,1,2018-04-09,2018-04-09,2021-07-27,2,6,
1512,68,1,2018-04-09,2018-04-09,null,3,9,
1513,32,2,2018-04-10,2018-04-10,null,1,2,
1514,87,2,2018-04-10,2018-04-10,null,1,3,
1515,61,1,2018-04-10,2018-04-10,null,3,9,
1516,47,2,2018-04-11,2018-04-11,null,1,3,
1517,97,1,2018-04-11,2018-04-11,null,1,2,
1518,175,1,2018-04-11,2018-04-11,null,1,2,
1519,26,2,2018-04-11,2018-04-11,2021-07-27,2,7,
1520,66,2,2018-04-11,2018-04-11,null,3,8,
1521,53,1,2018-04-12,2018-04-12,null,1,3,
1522,78,1,2018-04-12,2018-04-12,null,1,3,
1523,8,1,2018-04-12,2018-04-12,2021-07-27,2,7,
1524,37,1,2018-04-12,2018-04-12,2021-07-27,2,6,
1525,38,2,2018-04-12,2018-04-12,2021-07-27,2,7,
1526,59,2,2018-04-12,2018-04-12,2021-07-27,2,7,
1527,13,2,2018-04-12,2018-04-12,null,3,9,
1528,20,1,2018-04-12,2018-04-12,null,3,8,
1529,50,1,2018-04-12,2018-04-12,null,3,8,
1530,110,1,2018-04-13,2018-04-13,null,1,2,
1531,233,1,2018-04-13,2018-04-13,null,1,2,
1532,7,2,2018-04-13,2018-04-13,2021-07-27,2,7,
1533,28,2,2018-04-13,2018-04-13,2021-07-27,2,6,
1534,18,2,2018-04-14,2018-04-14,2021-07-27,2,7,
1535,19,2,2018-04-14,2018-04-14,2021-07-27,2,7,
1536,34,2,2018-04-14,2018-04-14,2021-07-27,2,7,
1537,36,1,2018-04-15,2018-04-15,2021-07-27,2,6,
1538,79,2,2018-04-15,2018-04-15,2021-07-27,2,6,
1539,116,1,2018-04-15,2018-04-15,null,3,9,
1540,187,1,2018-04-16,2018-04-16,null,1,2,
1541,10,2,2018-04-16,2018-04-16,2021-07-27,2,7,
1542,58,2,2018-04-16,2018-04-16,2021-07-27,2,6,
1543,76,1,2018-04-16,2018-04-16,2021-07-27,2,6,
1544,5,1,2018-04-17,2018-04-17,null,1,2,
1545,67,1,2018-04-17,2018-04-17,null,1,3,
1546,91,2,2018-04-17,2018-04-17,null,1,3,
